fecha,modulo,detalle,comentario,solucion,fecha_id,modulo_id,detalle_id,comentario_id,solucion_id
13/04/2023,timbrado cfdi 4.0,"al realizar proceso de actualizacion se indicaron datos obligatorios, usuario indico configuracion incompleta","usuario solicito ""regresar"" version anterior de timbrado para terminar proceso actualizacion de datos",se realizo ajuste en configuracion de version en sistema,75,157,329,290,237
14/04/2023,reporte conciliacion,archivo con diferencia en datos de periodos importados a dad desde sistema anterior,revision de historicos y proceso para generar y mostrar importe de concepto 55 de anticipo nominas en reporte,se realizo la revision y carga de datos en periodos no generados directamente en sistema y se agrego proceso para mostrar importe faltande de anticipo de nominas,76,151,330,291,238
14/04/2023,nomina,al realizar calculo de nomina no aparece importe de subsidio por incapacidad en empleado que se le asigno periodo,al revisar configuracion el concepto solamente esta configurado para aparecer cuando se le indica valor en campo complementario,"se solicito correo electronico para realizar el cambio de la formula, mientras tanto usuario realizara la asignacion del importe al campo complementario",76,155,331,292,239
17/06/2023,timbrado de nomina,al intentar realizar el timbrado aparece advertencia de fecha y hora incorrectos,servidor con hora erronea,se solicito a area de ti que realizara el ajuste de la hora,77,69,332,293,240
17/06/2023,reporte conciliacion,se recibieron observaciones de archivo para revision,revision de reporte contra archivo area contable,se realizaron ajuste sen reporte para poder incluir importe de concepto 55,77,151,333,294,241
17/06/2023,bajas,solicitud para eliminar baja de empleado generada en nomina ya acumulada,se realizo movimiento manual ya que desde sistema esta bloqueada la opcion,"se solicito ajuste en sistema para permitir a usuario realizar movimiento, se pasara a desarrollo",77,158,334,295,242
17/06/2023,cancelacion de xml,al intentar realizar el proceso de cancelacion de periodo erroneo de pago aparece ventana de advertencia,"se realizo revision de proceso, se comento en area de desarrollo faltaba configuracion reqerida",se programa actualización,77,122,335,296,243
17/06/2023,timbrado de nomina,al intentar realizar timbrado de colaborador con pago en especial marca error en datos rp,pago de nomina especial se realizo con los datos del empleado mientras era baja y estos son los almacenados en el historico.,se realizo el ajuste del dato historico para que pueda generar el proceso sin problema,77,69,336,297,244
18/04/2023,empleados,solicitud para eliminar registro de empleado,se solicita eliminar datos del colaborador ya que no procede el alta a la empresa,se realiza eliminacion manual ya que opcion esta bloqueada en sistema.,78,25,337,298,245
18/04/2023,portal colaboradores,"no permite ingresar al sistema, se queda bloqueado el acceso","se reviso servidor y memoria de iis estaba ""saturada""",se reinicio iis para liberar memoria y pudieran entrar sin problemas,78,11,338,299,246
19/04/2023,ptu,consulta para configuracion de tope exento en modulo ptu; solicitud de ajustes en configuracion,"se solicito ""desactivar"" colaboradores de pago y realizar el calculo de importes de isr tomando dato de pago especifico a antes de validacion final",se realizaron ajustes en empleados solicitados y se indico la forma en la que pueden realizar el proceso desde sistema.,79,153,339,300,247
19/04/2023,constancia vacaciones,al realizar descarga de constancia se detecto que no se muestran datos completos por lo tanto saldo sale incorrecto,revision en procedimiento almacenado para realizar ajustes necesarios a configuracion,vacio,79,89,340,301,92
19/04/2023,ptu,revision de proceso para revision de ajustes y obtener datos correctos,se reviso proceso solicitado y se valido proceso generado en sistema,"proceso en sistema correcto, la configuracion indicada debe cambiar  para que se obtenga el resultado deseado",79,153,341,302,248
19/04/2023,reporte conciliacion,se recibieron comentarios para reporte con datos registrados en contabilidad,se valido informacion recibida y se comparo con sistema para revisar datos acumulados,"pagos no detectados y otros con diferencia, se enviaron observaciones para revisaion",79,151,342,303,249
20/04/2023,checadas,solicitud descarga de checadas de ambos biométricos,registros deben ser descargados desde attendance ya que por conexión no se permite descarga desde sistema,se realizo carga masiva de datos a sistema,80,31,282,47,250
20/04/2023,empleados,al realizar alta de datos credenciales en sistema no se carga informacion en hik,"se reviso configuracion de empleado, estructura de tarjeta capturada no cumple con la estructura requerida, por lo que proceso no se aplica","se indico que al ingresar datos debe llevar la estructura requerida sin ""espacios"" extras, para que se almancene dato correcto",80,25,343,304,251
20/04/2023,reporte conciliacion,"revision con usuario para detectar diferencia en proceso que ""excluyen"" datos de reporte","se detectaron pagos, proceso en tablas ""incompleto"" por lo que no se muestra informacion pero si existe registro de pagos",se agregaron registros a tabla faltantes para que reporte muestre validacion completa de datos en reporte,80,151,344,305,252
21/04/2023,reporte conciliacion,al intentar realizar descarga aparecio mensaje de error,"error originado por cambio ""manual"" de periodo de nomina, falto ajuste de campo numero periodo",se realizo ajuste en dato tabla numero de periodo para que se exporte correctamente,81,151,345,306,253
21/04/2023,cancelacion de xml,al realizar proceso de cancelacion se cargo proceso a registros que no correspondian,se solicito apoyo para revision de informacion en periodos para poder validar registros a cancelar /retimbrar,se envio listado de comparativa pagos en especiales contra cancelaciones y timbrados para determinar status de registro,81,122,346,307,254
22/04/2023,configuración,solicitud para ajuste en configuracion de conceptos dia festivo laborado y prima dominical,se realizo configuracion solicitada para separacion de pago doble/triple en concepto dia festivo y en prima dominical quitar pago cuando empleado no asistio,vacio,82,8,347,308,92
22/04/2023,tiempo extra,se reporto error en modulo de cheka-t al registrar tiempo extra que no se autorizo a pago,se genero respaldo para realizar pruebas y validacion de proceso para personal de listado donde aparece tiempo extra para pago cuando no se autorizo,"se detecto que pago se realiza por tiempo en descanso de comida donde pide obligatorio checada de salida pero no se registraron por lo que se paga el tiempo que no se tomo de descanso y fue laborado, si no corresponde pago se debe realizar el ajuste en la politica para el espacio de descanso comida",82,33,348,309,255
24/04/2023,timbrado de nómina,al intentar realizar timbrado aparece advertencia de fecha y hora erroneos,error originado por configuracion de datos de hora en servidor incorrectos,"se indico al area de ti que se debe revisar la configuracion, ya que se ha realizado el ajuste dos veces pero se ""regresa"" al horario incorrecto",83,159,349,310,256
24/04/2023,calculo ptu,"al realizar calculo pago, empleados que cuentan con las condiciones no aparecen en listado","se realizo proceso en sistema con diferentes datos de entrada para validar, y el sistema si muestra registros recibidos","se agenda revision con usuario para verificar proceso de selección para validar datos,  ""detalle"" originado por selección de datos, al realizar filtro y dar clic en ninguno quita toda la selección y quita ingresos de colaboradores",83,156,350,311,257
26/04/2023,cancelacion de xml,"solicitud de cancelacion de registros, usuario fuera de ""red"" no cuenta con conexión estable",se recibio listado xml a cancelar y registros pendientes de timbrado,vacio,84,122,351,312,92
26/04/2023,constancia de vacaciones,al realizar descarga esta mostrando datos incorrectos,se realizo revision de configuracion según datos faltantes cuando colaborador aun no cumple antigüedad en ejercicio actual,vacio,84,160,352,313,92
26/04/2023,prima vacacional,consulta para saber como quitar pago prima vacacional a colaborador,"se reviso configuracion de concepto, no tiene configuracion para excluir pago",se agrego configuracion para poder excluir pago en periodo de nomina,84,130,353,314,258
26/04/2023,timbrado de nómina,solicitud para timbrar nomina,se recibio correo con indicaciones de periodo a timbrar,vacio,84,159,354,315,92
27/04/2023,descarga de xml,soliocitud de descarga total xml registrados en ejericio 2022,"usuario no puede realizar descarga por conexión desde sistema, al intentar realizar la descarga local tambien se quedaba bloqueada la pantalla, se paso a desarrollo solicitud de descarga",se realizo la descarga desde desarrollo y se compartieron archivos con usuario,85,84,355,316,259
27/04/2023,empledados,al intentar realizar modificacion datos del colaborador en campo nss no se actualiza dato,"se realizo revision, detalle originado por validacion donde ""limpia"" dato siempre que la razon social este configurada como cobaed",se realizo ajuste en codigo para permitir actualizacion y se solicito programacion de espacio para actualizar sistema,85,161,356,317,260
27/04/2023,calculo especiales,solicitud para eliminar calculo de nomina especial,"calculo realizado como ""prueba"" por lo que es necesario eliminar los datos y en sistema no existe la opcion",se eliminaron manualmente registros de bd correspondientes a calculo especial solicitado,85,162,357,318,261
28/04/2023,nomina,"solicitud para eliminar pago de empleado que no correspondia, nomina ya se habia acumulado",se solicita elimianr registro de pago y cancelar xml,se realizo proceso solicitado,86,155,358,319,262
28/04/2023,acumulación,revision para validar que se acumulo de forma correcta periodo de nomina,el proceso tardo mas tiempo de lo normal y usuario cerro ventana,"falto proceso de inicializacion de campos, se realizo manualmente",86,163,359,320,263
28/04/2023,acumulación,"al realizar proceso de acumulacion, tarda mucho y cuando termina proceso se ""bloquea"" pantalla, no permite cambiar de menu",vacio,vacio,86,163,360,92,92
28/04/2023,reporte conciliacion,al realizar descarga de archivo no muestra informacion para nominas semanales,datos no mostrados ya que reporte tomaba datos de tabla acumulada de fechas corte y para semana no estaba configurada,se agrego configuracion de fechas corte mensual pera semana en tabla requerida para reporte,86,151,361,321,264
29/04/2023,nomina especial,solicitud para ajuste en fecha periodo nomina especial,datos de acumulacion y timbrado se deben acumular a mes febrero,se realizo ajuste manual a fecha y ajuste en configuracion para que se completara proceso detimbrado,87,62,362,322,265
