fecha,modulo,detalle,comentario,solucion,codigo,usuario,soporte,solicitud cliente,fecha_id,modulo_id,detalle_id,comentario_id,solucion_id,codigo_id,usuario_id,soporte_id,solicitud cliente_id
2023-11-04 00:00:00,reporte conciliación,se recibió archivo con diferencias para validación,"revisión de diferencias indicadas en revisión, ajustes en cuentas contables que no aparecen por agrupación de datos",se realizaron ajustes en proceso de generación de reporte para poder mostrar registros cuando no tienen asignadas cuentas,vacio,vacio,vacio,vacio,72,148,316,278,227,91,91,91,91
2023-12-04 00:00:00,ausentismos,captura días de ausentismos en día festivo,al intentar asignar días de ausentismo en día festivo no permite el sistema,dentro del sistema está bloqueada la captura de incidencias para día festivo,vacio,vacio,vacio,vacio,73,149,317,279,228,91,91,91,91
2023-12-04 00:00:00,cálculo nómina,quitar pago a días a personal que falto en día festivo,se requiere quitar pago a personar ya que no permite captura de ausentismo,se agregó validación en fórmula para excluir pago cuando se indica que no laboro en el festivo según su horario corresponda,vacio,vacio,vacio,vacio,73,52,318,280,229,91,91,91,91
2023-12-04 00:00:00,ptu,solicitud para poder descargar archivo de reparto de utilidades con personal de ambas plantas,funcionalidad base del sistema exporta un archivo por cada razón social,"se agregó ajuste para poder exportar documento, pendiente funcionalidad dinámica",vacio,vacio,vacio,vacio,73,150,319,281,230,91,91,91,91
2023-12-04 00:00:00,período vacacional,configuración para quitar días período vacacional en personal que no corresponde pago,solicitud para habilitar período vacacional,se agregó registro con período correspondiente,vacio,vacio,vacio,vacio,73,151,320,282,231,91,91,91,91
13/04/2023,checadas,solicitud descarga de checadas biométrico bromo,registros deben ser descargados desde attendance ya que por conexión no se permite descarga desde sistema,vacio,vacio,vacio,vacio,vacio,74,30,46,46,91,91,91,91,91
13/04/2023,período vacacional,al realizar el cálculo de nómina no aparece el descuento de los días del período vacacional,configuración no se aplicó por detalle en procedimiento que convertía mal el dato de quincena abierta,se realizó ajuste para que validara correctamente el dato,vacio,vacio,vacio,vacio,74,151,321,283,232,91,91,91,91
13/04/2023,costo total de nómina,al intentar realizar la descarga del reporte aparece ventana de error,"se revisó proceso, error iniciado por columna importe cesantía y vejez, el salario del empleado a comparativa en unas pasaba el valor de 99 que era el tope inicial en tabla","se realizó ajuste para expandir tope de unas y así no ""bloque"" validación y se pueda descargar correctamente",vacio,vacio,vacio,vacio,74,34,322,284,233,91,91,91,91
13/04/2023,nómina,al realizar captura de préstamo fondo de ahorro no aparece al calcular la nómina,se detecto que concepto esta como inactivo por lo tanto no aparece en nómina,se indicó proceso a seguir para activar concepto y que aparezca el descuento desde nómina,vacio,vacio,vacio,vacio,74,152,323,285,234,91,91,91,91
13/04/2023,timbrado de nómina,consulta para ajuste en datos empleado para timbrado de nómina,"al realizar timbrado de nómina aparece detalle, no permite actualizar código postal con 0 al inicio","se realizó prueba en servidor y almaceno dato correcto, al realizar la revisión del colaborador el error de timbrado se encuentra en el nombre",vacio,vacio,vacio,vacio,74,67,324,286,235,91,91,91,91
13/04/2023,cálculo ptu,al realizar el proceso y exportar la información solo se muestran datos de una nómina,"al capturar datos de selección solo se había indicado un registro por concepto, se deben seleccionar todos ya que se diferencian por nómina",se indicó proceso a usuario para exportar archivo correctamente,vacio,vacio,vacio,vacio,74,153,325,287,236,91,91,91,91
13/04/2023,cálculo ptu,al realizar el proceso y exportar la información solo se muestran datos de una nómina y aparecen empleados bajos en ejercicio anterior al reparto,"se realizó prueba de descarga de datos y todo apareció correctamente, no incluye empleados","usuario tuvo que ""resetear"" navegadores y realizar la descarga, seleccionaba datos correctos, pero realizaba cálculo ""distinto""",vacio,vacio,vacio,vacio,74,153,326,288,237,91,91,91,91
13/04/2023,timbrado cfdi 4.0,"al realizar proceso de actualización se indicaron datos obligatorios, usuario indicó configuración incompleta","usuario solicitó ""regresar"" versión anterior de timbrado para terminar proceso actualización de datos",se realizó ajuste en configuración de versión en sistema,vacio,vacio,vacio,vacio,74,154,327,289,238,91,91,91,91
14/04/2023,reporte conciliación,archivo con diferencia en datos de períodos importados a dad desde sistema anterior,revisión de históricos y proceso para generar y mostrar importe de concepto 55 de anticipo nóminas en reporte,se realizo la revisión y carga de datos en períodos no generados directamente en sistema y se agregó proceso para mostrar importe faltando de anticipo de nóminas,vacio,vacio,vacio,vacio,75,148,328,290,239,91,91,91,91
14/04/2023,nómina,al realizar cálculo de nómina no aparece importe de subsidio por incapacidad en empleado que se le asigno período,al revisar configuración el concepto solamente está configurado para aparecer cuando se le indica valor en campo complementario,"se solicitó correo electrónico para realizar el cambio de la formula, mientras tanto usuario realizara la asignación del importe al campo complementario",vacio,vacio,vacio,vacio,75,152,329,291,240,91,91,91,91
17/06/2023,timbrado de nómina,al intentar realizar el timbrado aparece advertencia de fecha y hora incorrectos,servidor con hora errónea,se solicitó a área de ti que realizara el ajuste de la hora,vacio,vacio,vacio,vacio,76,67,330,292,241,91,91,91,91
17/06/2023,reporte conciliación,se recibieron observaciones de archivo para revisión,revisión de reporte contra archivo área contable,se realizaron ajuste sen reporte para poder incluir importe de concepto 55,vacio,vacio,vacio,vacio,76,148,331,293,242,91,91,91,91
17/06/2023,bajas,solicitud para eliminar baja de empleado generada en nómina ya acumulada,se realizó movimiento manual ya que desde sistema está bloqueada la opción,"se solicitó ajuste en sistema para permitir a usuario realizar movimiento, se pasara a desarrollo",vacio,vacio,vacio,vacio,76,155,332,294,243,91,91,91,91
17/06/2023,cancelación de xml,al intentar realizar el proceso de cancelación de período erróneo de pago aparece ventana de advertencia,"se realizo revisión de proceso, se comentó en área de desarrollo faltaba configuración requerida",se programa actualización,vacio,vacio,vacio,vacio,76,118,333,295,244,91,91,91,91
17/06/2023,timbrado de nómina,al intentar realizar timbrado de colaborador con pago en especial marca error en datos rp,pago de nómina especial se realizó con los datos del empleado mientras era baja y estos son los almacenados en el histórico.,se realizó el ajuste del dato histórico para que pueda generar el proceso sin problema,vacio,vacio,vacio,vacio,76,67,334,296,245,91,91,91,91
18/04/2023,empleados,solicitud para eliminar registro de empleado,se solicita eliminar datos del colaborador ya que no procede el alta a la empresa,se realiza eliminación manual ya que opción está bloqueada en sistema.,vacio,vacio,vacio,vacio,77,24,335,297,246,91,91,91,91
18/04/2023,portales colaboradores,"no permite ingresar al sistema, se queda bloqueado el acceso","se revisó servidor y memoria de iis estaba ""saturada""",se reinició iis para liberar memoria y pudieran entrar sin problemas,vacio,vacio,vacio,vacio,77,156,336,298,247,91,91,91,91
19/04/2023,ptu,consulta para configuración de tope exento en modulo ptu; solicitud de ajustes en configuración,"se solicitó ""desactivar"" colaboradores de pago y realizar el cálculo de importes de isr tomando dato de pago especifico a antes de validación final",se realizaron ajustes en empleados solicitados y se indicó la forma en la que pueden realizar el proceso desde sistema.,vacio,vacio,vacio,vacio,78,150,337,299,248,91,91,91,91
19/04/2023,constancia vacaciones,al realizar descarga de constancia se detectó que no se muestran datos completos por lo tanto saldo sale incorrecto,revisión en procedimiento almacenado para realizar ajustes necesarios a configuración,vacio,vacio,vacio,vacio,vacio,78,86,338,300,91,91,91,91,91
19/04/2023,ptu,revisión de proceso para revisión de ajustes y obtener datos correctos,se revisó proceso solicitado y se validó proceso generado en sistema,"proceso en sistema correcto, la configuración indicada debe cambiar para que se obtenga el resultado deseado",vacio,vacio,vacio,vacio,78,150,339,301,249,91,91,91,91
19/04/2023,reporte conciliación,se recibieron comentarios para reporte con datos registrados en contabilidad,se validó información recibida y se comparó con sistema para revisar datos acumulados,"pagos no detectados y otros con diferencia, se enviaron observaciones para revisión",vacio,vacio,vacio,vacio,78,148,340,302,250,91,91,91,91
20/04/2023,checadas,solicitud descarga de checadas de ambos biométricos,registros deben ser descargados desde attendance ya que por conexión no se permite descarga desde sistema,se realizo carga masiva de datos a sistema,vacio,vacio,vacio,vacio,79,30,280,46,251,91,91,91,91
20/04/2023,empleados,al realizar alta de datos credenciales en sistema no se carga información en hik,"se revisó configuración de empleado, estructura de tarjeta capturada no cumple con la estructura requerida, por lo que proceso no se aplica","se indicó que al ingresar datos debe llevar la estructura requerida sin ""espacios"" extras, para que se almacene dato correcto",vacio,vacio,vacio,vacio,79,24,341,303,252,91,91,91,91
20/04/2023,reporte conciliación,"revisión con usuario para detectar diferencia en proceso que ""excluyen"" datos de reporte","se detectaron pagos, proceso en tablas ""incompleto"" por lo que no se muestra información, pero si existe registro de pagos",se agregaron registros a tabla faltantes para que reporte muestre validación completa de datos en reporte,vacio,vacio,vacio,vacio,79,148,342,304,253,91,91,91,91
21/04/2023,reporte conciliación,al intentar realizar descarga apareció mensaje de error,"error originado por cambio ""manual"" de período de nómina, falto ajuste de campo número período",se realizó ajuste en dato tabla número de período para que se exporte correctamente,vacio,vacio,vacio,vacio,80,148,343,305,254,91,91,91,91
21/04/2023,cancelación de xml,al realizar proceso de cancelación se cargó proceso a registros que no correspondían,se solicitó apoyo para revisión de información en períodos para poder validar registros a cancelar /retumbar,se envió listado de comparativa pagos en especiales contra cancelaciones y timbrados para determinar status de registro,vacio,vacio,vacio,vacio,80,118,344,306,255,91,91,91,91
22/04/2023,configuración,solicitud para ajuste en configuración de conceptos dia festivo laborado y prima dominical,se realizó configuración solicitada para separación de pago doble/triple en concepto día festivo y en prima dominical quitar pago cuando empleado no asistió,vacio,vacio,vacio,vacio,vacio,81,8,345,307,91,91,91,91,91
22/04/2023,tiempo extra,se reporto error en módulo de checa-t al registrar tiempo extra que no se autorizó a pago,se genero respaldo para realizar pruebas y validación de proceso para personal de listado donde aparece tiempo extra para pago cuando no se autorizo,"se detecto que pago se realiza por tiempo en descanso de comida donde pide obligatorio checada de salida, pero no se registraron por lo que se paga el tiempo que no se tomó de descanso y fue laborado, si no corresponde pago se debe realizar el ajuste en la política para el espacio de descanso comida",vacio,vacio,vacio,vacio,81,32,346,308,256,91,91,91,91
24/04/2023,timbrado de nómina,al intentar realizar timbrado aparece advertencia de fecha y hora erróneos,error originado por configuración de datos de hora en servidor incorrectos,"se indicó al área de ti que se debe revisar la configuración, ya que se ha realizado el ajuste dos veces, pero se ""regresa"" al horario incorrecto",vacio,vacio,vacio,vacio,82,67,347,309,257,91,91,91,91
24/04/2023,cálculo ptu,"al realizar cálculo pago, empleados que cuentan con las condiciones no aparecen en listado","se realizó proceso en sistema con diferentes datos de entrada para validar, y el sistema si muestra registros recibidos","se agenda revisión con usuario para verificar proceso de selección para validar datos, “detalle"" originado por selección de datos, al realizar filtro y dar clic en ninguno quita toda la selección y quita ingresos de colaboradores",vacio,vacio,vacio,vacio,82,153,348,310,258,91,91,91,91
